Ux,Uy,Uz,Ts,Diagnostic_CSAT,CO2,H2O,press,LI7500_diag,LI7550_SignalStrength,seconds,nanoseconds,Diagnostic_7700,CH4_density,CH4_mole_fraction,Temperature,Pressure,RSSI
1.287750005722046,-1.0012500286102295,0.4975000321865082,24.188018798828125,30.0,16.35391616821289,761.7774047851562,101.54642486572266,249.0,56.25,1721928576.0,975000000.0,14.0,0.08752670139074326,2.120110034942627,22.351200103759766,100.93099975585938,63.257999420166016
1.3540000915527344,-0.9137500524520874,0.6010000109672546,24.1329345703125,31.0,16.355960845947266,762.2951049804688,101.57247924804688,249.0,56.25,1721928576.0,25000000.0,14.0,0.08717530220746994,2.1114799976348877,22.33839988708496,100.92900085449219,63.2400016784668
1.939000129699707,-1.4627500772476196,0.43525001406669617,24.218994140625,32.0,16.35740852355957,760.61865234375,101.54642486572266,249.0,56.25,1721928576.0,75000000.0,14.0,0.087049201130867,2.1085500717163086,22.351200103759766,100.92900085449219,63.1890983581543
1.4845000505447388,-1.6010000705718994,0.453000009059906,24.255126953125,33.0,16.36399269104004,759.3251342773438,101.54642486572266,249.0,56.25,1721928576.0,125000000.0,14.0,0.08716219663619995,2.111449956893921,22.368000030517578,100.927001953125,63.1973991394043
1.501500129699707,-1.5520000457763672,0.8357500433921814,24.375579833984375,34.0,16.37116241455078,757.6139526367188,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.0872797966003418,2.1142899990081787,22.36709976196289,100.927001953125,63.219200134277344
1.9310001134872437,-1.817750096321106,0.9062500596046448,24.315338134765625,35.0,16.353635787963867,761.3202514648438,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08714690059423447,2.1111299991607666,22.373699188232422,100.927001953125,63.256900787353516
1.6117501258850098,-1.7540000677108765,0.8822500705718994,24.303253173828125,36.0,16.348148345947266,761.8784790039062,101.54642486572266,249.0,56.25,1721928576.0,275000000.0,14.0,0.087288998067379,2.114530086517334,22.36989974975586,100.92900085449219,63.291500091552734
1.0530000925064087,-2.3147501945495605,0.8185000419616699,24.225860595703125,37.0,16.340940475463867,763.4906616210938,101.54642486572266,249.0,56.25,1721928576.0,325000000.0,14.0,0.08717679977416992,2.1119399070739746,22.383100509643555,100.92900085449219,63.24769973754883
1.593000054359436,-2.4572501182556152,0.7700000405311584,24.13641357421875,38.0,16.33930778503418,763.95703125,101.54642486572266,249.0,56.25,1721928576.0,375000000.0,14.0,0.08698199689388275,2.1072700023651123,22.388099670410156,100.927001953125,63.23899841308594
1.0875000953674316,-2.636000156402588,0.5215000510215759,23.833740234375,39.0,16.364046096801758,758.50048828125,101.54642486572266,249.0,56.25,1721928576.0,425000000.0,14.0,0.08702830225229263,2.108489990234375,22.39929962158203,100.92900085449219,63.2406005859375
1.1065000295639038,-2.6232500076293945,0.4702500104904175,23.78729248046875,40.0,16.368942260742188,757.3704223632812,101.54642486572266,249.0,56.25,1721928576.0,475000000.0,14.0,0.08688200265169144,2.104840040206909,22.387399673461914,100.92900085449219,63.25090026855469
0.924750030040741,-2.555500030517578,0.3760000169277191,23.778717041015625,41.0,16.375572204589844,756.4691162109375,101.54642486572266,249.0,56.25,1721928576.0,525000000.0,14.0,0.08701600134372711,2.1079800128936768,22.37619972229004,100.927001953125,63.35960006713867
1.1692500114440918,-2.5505001544952393,0.3957500159740448,23.7305908203125,42.0,16.414365768432617,748.5664672851562,101.54642486572266,249.0,56.25,1721928576.0,575000000.0,14.0,0.08677320182323456,2.102020025253296,22.367399215698242,100.92400360107422,63.285099029541016
0.8400000333786011,-2.401250123977661,0.2692500054836273,23.8388671875,43.0,16.4217472076416,747.5078125,101.54642486572266,249.0,56.25,1721928576.0,625000000.0,14.0,0.08659520000219345,2.0976099967956543,22.356800079345703,100.927001953125,63.2400016784668
0.8682500123977661,-2.383000135421753,0.3295000195503235,23.78216552734375,44.0,16.446691513061523,741.9432983398438,101.54642486572266,249.0,56.25,1721928576.0,675000000.0,14.0,0.08674050122499466,2.100980043411255,22.341100692749023,100.92900085449219,63.24319839477539
0.7782500386238098,-2.4537501335144043,0.3777500092983246,23.7735595703125,45.0,16.431324005126953,745.4559936523438,101.52037048339844,249.0,56.25,1721928576.0,725000000.0,14.0,0.08669699728488922,2.0999200344085693,22.340499877929688,100.92400360107422,63.208099365234375
0.9165000319480896,-2.265000104904175,0.05350000411272049,23.728851318359375,46.0,16.409408569335938,750.1952514648438,101.54642486572266,249.0,56.25,1721928576.0,775000000.0,14.0,0.08678930252790451,2.1020100116729736,22.325199127197266,100.927001953125,63.260799407958984
1.123500108718872,-2.2502501010894775,0.07000000029802322,23.778717041015625,47.0,16.363283157348633,758.967041015625,101.54642486572266,249.0,56.25,1721928576.0,825000000.0,14.0,0.08683239668607712,2.103260040283203,22.347400665283203,100.93099975585938,63.2952995300293
1.6107500791549683,-2.5315001010894775,-0.34950003027915955,23.88360595703125,48.0,16.410175323486328,749.2135009765625,101.54642486572266,249.0,56.25,1721928576.0,875000000.0,14.0,0.08664990216493607,2.0987699031829834,22.340200424194336,100.93099975585938,63.263999938964844
1.3582500219345093,-2.2195000648498535,-0.5020000338554382,23.818267822265625,49.0,16.43901824951172,744.2775268554688,101.54642486572266,249.0,56.25,1721928576.0,925000000.0,14.0,0.0867915004491806,2.1021299362182617,22.332399368286133,100.927001953125,63.21160125732422
1.4210001230239868,-2.0925002098083496,-0.48750001192092896,23.8388671875,50.0,16.43383026123047,745.6646728515625,101.52037048339844,249.0,56.25,1721928576.0,975000000.0,14.0,0.0864086002111435,2.09306001663208,22.354299545288086,100.92900085449219,63.24140167236328
1.3670001029968262,-1.808000087738037,-0.17925000190734863,23.8594970703125,51.0,16.43394660949707,744.8978881835938,101.54642486572266,249.0,56.25,1721928576.0,25000000.0,14.0,0.08658009767532349,2.0971100330352783,22.343599319458008,100.92900085449219,63.255001068115234
1.1232500076293945,-1.810750126838684,0.05100000277161598,23.79071044921875,52.0,16.44134521484375,743.4569091796875,101.54642486572266,249.0,56.25,1721928576.0,75000000.0,14.0,0.08683349937200546,2.103369951248169,22.35650062561035,100.92900085449219,63.27170181274414
1.1515001058578491,-1.9895000457763672,0.08475000411272049,23.752960205078125,53.0,16.43088722229004,746.7674560546875,101.54642486572266,249.0,56.25,1721928576.0,125000000.0,14.0,0.08650720119476318,2.0957300662994385,22.384899139404297,100.92900085449219,63.307701110839844
1.158750057220459,-2.1045000553131104,0.09700000286102295,23.7391357421875,54.0,16.427793502807617,746.281005859375,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.08664499968290329,2.0992300510406494,22.401500701904297,100.92400360107422,63.2422981262207
1.161500096321106,-2.2502501010894775,0.05700000375509262,23.758087158203125,55.0,16.4390869140625,743.6574096679688,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08659979701042175,2.098099946975708,22.39739990234375,100.927001953125,63.229698181152344
1.165000081062317,-2.2840001583099365,0.19100001454353333,23.79071044921875,56.0,16.44320297241211,743.14794921875,101.5621109008789,249.0,56.25,1721928576.0,275000000.0,14.0,0.08665689826011658,2.0992400646209717,22.372400283813477,100.92900085449219,63.27159881591797
1.102500081062317,-2.336250066757202,0.21000000834465027,23.8165283203125,57.0,16.441917419433594,743.5831298828125,101.51001739501953,249.0,56.25,1721928576.0,325000000.0,14.0,0.08648960292339325,2.095089912414551,22.361799240112305,100.927001953125,63.31719970703125
0.6185000538825989,-2.372000217437744,0.4240000247955322,23.86639404296875,58.0,16.435049057006836,744.9982299804688,101.51001739501953,249.0,56.25,1721928576.0,375000000.0,14.0,0.08666659891605377,2.099329948425293,22.356800079345703,100.92900085449219,63.3202018737793
0.9665000438690186,-2.326500177383423,0.30550000071525574,23.916229248046875,59.0,16.4301700592041,744.6348876953125,101.51001739501953,249.0,56.25,1721928576.0,425000000.0,14.0,0.0865871012210846,2.0973799228668213,22.353700637817383,100.92400360107422,63.28139877319336
0.9785000681877136,-2.232750177383423,0.1992500126361847,23.9300537109375,60.0,16.434812545776367,745.5476684570312,101.51001739501953,249.0,56.25,1721928576.0,475000000.0,14.0,0.08698300272226334,2.1070199012756348,22.358299255371094,100.927001953125,63.289398193359375
0.5642500519752502,-2.227250099182129,-0.06875000149011612,23.991912841796875,61.0,16.3946590423584,754.7855834960938,101.51001739501953,249.0,56.25,1721928576.0,525000000.0,14.0,0.08682200312614441,2.103070020675659,22.354299545288086,100.93099975585938,63.2958984375
1.1752500534057617,-2.0190000534057617,-0.25425001978874207,24.026336669921875,62.0,16.39730453491211,753.7036743164062,101.51001739501953,249.0,56.25,1721928576.0,575000000.0,14.0,0.0866423025727272,2.0987401008605957,22.356199264526367,100.927001953125,63.27619934082031
1.5075000524520874,-1.8922500610351562,-0.491750031709671,23.983306884765625,63.0,16.403535842895508,751.239013671875,101.51001739501953,249.0,56.25,1721928576.0,625000000.0,14.0,0.08667159825563431,2.099410057067871,22.3518009185791,100.92900085449219,63.26919937133789
1.5737500190734863,-1.6317501068115234,-0.3580000102519989,24.021148681640625,0.0,16.404956817626953,751.9150390625,101.51001739501953,249.0,56.25,1721928576.0,675000000.0,14.0,0.0869148001074791,2.1052000522613525,22.341100692749023,100.92900085449219,63.30030059814453
1.1632500886917114,-1.5480000972747803,-0.26475000381469727,24.13641357421875,1.0,16.40947723388672,751.1681518554688,101.51001739501953,249.0,56.25,1721928576.0,725000000.0,14.0,0.08684229850769043,2.103410005569458,22.33799934387207,100.93099975585938,63.26240158081055
1.1362500190734863,-1.6250001192092896,-0.19875000417232513,24.225860595703125,2.0,16.39674186706543,753.9080810546875,101.51001739501953,249.0,56.25,1721928576.0,775000000.0,14.0,0.08680149912834167,2.1024599075317383,22.341800689697266,100.92400360107422,63.23970031738281
1.097000002861023,-1.936750054359436,0.16625000536441803,24.33251953125,3.0,16.390483856201172,755.3935546875,101.57247924804688,249.0,56.25,1721928576.0,825000000.0,14.0,0.08702539652585983,2.1078600883483887,22.33930015563965,100.927001953125,63.277198791503906
1.1952500343322754,-2.0340001583099365,-0.12825000286102295,24.33941650390625,4.0,16.385875701904297,756.0195922851562,101.49966430664062,249.0,56.25,1721928576.0,875000000.0,14.0,0.08708620071411133,2.109450101852417,22.3518009185791,100.92900085449219,63.24020004272461
1.2685000896453857,-2.1897501945495605,0.08750000596046448,24.3480224609375,5.0,16.370363235473633,759.7103881835938,101.49966430664062,249.0,56.25,1721928576.0,925000000.0,14.0,0.0869980975985527,2.107300043106079,22.349899291992188,100.92400360107422,63.27190017700195
1.283250093460083,-2.214250087738037,-0.04175000265240669,24.272308349609375,6.0,16.353757858276367,762.2218627929688,101.49966430664062,249.0,56.25,1721928576.0,975000000.0,14.0,0.08719269931316376,2.112149953842163,22.364599227905273,100.927001953125,63.28229904174805
1.1385000944137573,-2.2027502059936523,-0.1392500102519989,24.317047119140625,7.0,16.361209869384766,760.2996215820312,101.49966430664062,249.0,56.25,1721928576.0,25000000.0,14.0,0.08699440211057663,2.1074299812316895,22.373300552368164,100.92900085449219,63.2400016784668
1.3642500638961792,-1.7902500629425049,-0.2615000009536743,24.241363525390625,8.0,16.367076873779297,760.8006591796875,101.5881576538086,249.0,56.25,1721928576.0,75000000.0,14.0,0.0871104970574379,2.109920024871826,22.338600158691406,100.92900085449219,63.25270080566406
1.2450000047683716,-1.843250036239624,-0.18850000202655792,24.327362060546875,9.0,16.36746597290039,759.6973876953125,101.57247924804688,249.0,56.25,1721928576.0,125000000.0,14.0,0.08698700368404388,2.1069600582122803,22.34239959716797,100.92900085449219,63.25590133666992
1.2355000972747803,-1.7907500267028809,-0.1275000125169754,24.3084716796875,10.0,16.368221282958984,760.6443481445312,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.08699929714202881,2.107379913330078,22.35460090637207,100.9219970703125,63.242401123046875
0.893500030040741,-1.7322500944137573,-0.09050000458955765,24.375579833984375,11.0,16.353816986083984,761.060791015625,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08702290058135986,2.1078999042510986,22.349300384521484,100.927001953125,63.80270004272461
1.1512500047683716,-1.8660000562667847,0.08125000447034836,24.33770751953125,12.0,16.355478286743164,761.2631225585938,101.54642486572266,249.0,56.25,1721928576.0,275000000.0,14.0,0.08713790029287338,2.1105399131774902,22.334299087524414,100.92400360107422,63.918701171875
0.8315000534057617,-1.877500057220459,0.027750002220273018,24.45989990234375,13.0,16.350845336914062,762.5155639648438,101.54642486572266,249.0,56.25,1721928576.0,325000000.0,14.0,0.08731640130281448,2.114809989929199,22.329299926757812,100.92900085449219,63.13890075683594
1.0500000715255737,-1.9765000343322754,-0.15600000321865082,24.366973876953125,14.0,16.327533721923828,767.1363525390625,101.53606414794922,249.0,56.25,1721928576.0,375000000.0,14.0,0.0871599018573761,2.1110498905181885,22.331499099731445,100.927001953125,64.87879943847656
1.003250002861023,-1.6817500591278076,-0.03125,24.4857177734375,15.0,16.33103370666504,765.3232421875,101.53606414794922,249.0,56.25,1721928576.0,425000000.0,14.0,0.0874008983373642,2.116909980773926,22.334299087524414,100.92400360107422,65.07820129394531
1.0665000677108765,-1.7335001230239868,-0.14225000143051147,24.435791015625,16.0,16.343374252319336,763.8102416992188,101.53606414794922,249.0,56.25,1721928576.0,475000000.0,14.0,0.08733940124511719,2.1156299114227295,22.356800079345703,100.927001953125,65.03260040283203
1.1875,-1.7107501029968262,-0.13850000500679016,24.396209716796875,17.0,16.319908142089844,768.2564697265625,101.53606414794922,249.0,56.25,1721928576.0,525000000.0,14.0,0.08712749928236008,2.110419988632202,22.349000930786133,100.93099975585938,65.11229705810547
1.3485000133514404,-1.7745001316070557,-0.09075000137090683,24.248260498046875,18.0,16.325550079345703,766.9356689453125,101.53606414794922,249.0,56.25,1721928576.0,575000000.0,14.0,0.08736780285835266,2.116379976272583,22.363399505615234,100.927001953125,65.185302734375
1.309000015258789,-1.8920000791549683,-0.08575000613927841,24.215545654296875,19.0,16.336734771728516,764.3783569335938,101.53606414794922,249.0,56.25,1721928576.0,625000000.0,14.0,0.08688879758119583,2.1045498847961426,22.338600158691406,100.927001953125,65.14320373535156
1.3580000400543213,-1.7375000715255737,-0.011250000447034836,24.11920166015625,20.0,16.371349334716797,758.7858276367188,101.53606414794922,249.0,56.25,1721928576.0,675000000.0,14.0,0.08706069737672806,2.108649969100952,22.33180046081543,100.92400360107422,65.122802734375
1.3935000896453857,-1.7252501249313354,-0.04975000396370888,24.246490478515625,21.0,16.362689971923828,761.1842041015625,101.53606414794922,249.0,56.25,1721928576.0,725000000.0,14.0,0.08703529834747314,2.1078999042510986,22.318300247192383,100.92900085449219,65.1144027709961
1.3277500867843628,-1.596250057220459,-0.1612500101327896,24.258544921875,22.0,16.36376953125,760.84423828125,101.63499450683594,249.0,56.25,1721928576.0,775000000.0,14.0,0.087083600461483,2.1092300415039062,22.334299087524414,100.92400360107422,65.13629913330078
1.3935000896453857,-1.5480000972747803,-0.18325001001358032,24.28436279296875,23.0,16.350622177124023,763.139892578125,101.57247924804688,249.0,56.25,1721928576.0,825000000.0,14.0,0.08658839762210846,2.0973401069641113,22.346099853515625,100.92900085449219,65.193603515625
1.371500015258789,-1.7760001420974731,-0.31700000166893005,24.0521240234375,24.0,16.36273193359375,760.6776123046875,101.54642486572266,249.0,56.25,1721928576.0,875000000.0,14.0,0.08641330152750015,2.0933001041412354,22.367399215698242,100.927001953125,65.15650177001953
1.3245000839233398,-1.6420000791549683,-0.3097500205039978,24.038360595703125,25.0,16.368322372436523,759.2713012695312,101.54642486572266,249.0,56.25,1721928576.0,925000000.0,14.0,0.08671289682388306,2.1003599166870117,22.346799850463867,100.92900085449219,65.10710144042969
1.4662500619888306,-1.4600000381469727,-0.39350003004074097,23.833740234375,26.0,16.37834930419922,757.6187744140625,101.54642486572266,249.0,56.25,1721928576.0,975000000.0,14.0,0.08689320087432861,2.104609966278076,22.334299087524414,100.92900085449219,65.15299987792969
1.3000000715255737,-1.498500108718872,-0.2485000044107437,23.75634765625,27.0,16.390426635742188,754.1249389648438,101.53606414794922,249.0,56.25,1721928576.0,25000000.0,14.0,0.08663179725408554,2.0983901023864746,22.346099853515625,100.92900085449219,65.15589904785156
1.3930000066757202,-1.664250135421753,-0.18150000274181366,23.658355712890625,28.0,16.418371200561523,749.0549926757812,101.53606414794922,249.0,56.25,1721928576.0,75000000.0,14.0,0.08651760220527649,2.0955100059509277,22.33300018310547,100.927001953125,65.16889953613281
1.7290000915527344,-1.7625000476837158,-0.13850000500679016,23.684173583984375,29.0,16.447856903076172,743.7333374023438,101.53606414794922,249.0,56.25,1721928576.0,125000000.0,14.0,0.08642610162496567,2.093369960784912,22.341800689697266,100.927001953125,65.1707992553711
1.7682501077651978,-1.661250114440918,-0.12325000762939453,23.78729248046875,30.0,16.460468292236328,740.9375,101.53606414794922,249.0,56.25,1721928576.0,175000000.0,14.0,0.0865861028432846,2.097170114517212,22.333599090576172,100.92900085449219,65.14859771728516
1.7400001287460327,-1.8352501392364502,-0.1807500123977661,23.916229248046875,31.0,16.46376609802246,740.7332153320312,101.49430847167969,249.0,56.25,1721928576.0,225000000.0,14.0,0.08653809875249863,2.0960700511932373,22.340499877929688,100.92900085449219,65.16239929199219
1.527750015258789,-1.870500087738037,-0.18650001287460327,23.993621826171875,32.0,16.449037551879883,743.279541015625,101.54642486572266,249.0,56.25,1721928576.0,275000000.0,14.0,0.0863737016916275,2.0921499729156494,22.347400665283203,100.92900085449219,65.21440124511719
1.2390000820159912,-1.8980001211166382,-0.3257500231266022,24.088226318359375,33.0,16.442907333374023,745.1522827148438,101.54642486572266,249.0,56.25,1721928576.0,325000000.0,14.0,0.08668210357427597,2.099519968032837,22.33679962158203,100.92900085449219,65.1874008178711
1.3280000686645508,-2.0470001697540283,-0.4880000352859497,24.000518798828125,34.0,16.424888610839844,748.5352172851562,101.54642486572266,249.0,56.25,1721928576.0,375000000.0,14.0,0.08661620318889618,2.0977699756622314,22.319599151611328,100.927001953125,64.9822006225586
1.3660000562667847,-1.8590000867843628,-0.5177500247955322,23.91107177734375,35.0,16.422216415405273,749.3109741210938,101.54642486572266,249.0,56.25,1721928576.0,425000000.0,14.0,0.08688080310821533,2.1041300296783447,22.315200805664062,100.93099975585938,63.11180114746094
1.8042501211166382,-1.6697500944137573,0.08375000208616257,23.921417236328125,36.0,16.412961959838867,751.1590576171875,101.52037048339844,249.0,56.25,1721928576.0,475000000.0,14.0,0.08682029694318771,2.1026699542999268,22.315500259399414,100.92900085449219,64.5270004272461
1.4305000305175781,-1.5525001287460327,0.22750000655651093,23.749481201171875,37.0,16.39572525024414,754.6228637695312,101.57247924804688,249.0,56.25,1721928576.0,525000000.0,14.0,0.0869717001914978,2.106410026550293,22.32270050048828,100.927001953125,62.827701568603516
1.4782500267028809,-1.5152500867843628,0.24500000476837158,24.167388916015625,38.0,16.400875091552734,753.6688842773438,101.53606414794922,249.0,56.25,1721928576.0,575000000.0,14.0,0.08675540238618851,2.1012299060821533,22.32900047302246,100.927001953125,64.05760192871094
1.2400000095367432,-1.3920000791549683,0.4102500081062317,24.46160888671875,39.0,16.389169692993164,756.0896606445312,101.53606414794922,249.0,56.25,1721928576.0,625000000.0,14.0,0.08718150109052658,2.1116299629211426,22.33799934387207,100.927001953125,63.5166015625
1.4015001058578491,-1.246500015258789,0.3385000228881836,24.499481201171875,40.0,16.38104248046875,757.1376953125,101.53606414794922,249.0,56.25,1721928576.0,675000000.0,14.0,0.08703669905662537,2.1079599857330322,22.32110023498535,100.92900085449219,63.5348014831543
1.3275001049041748,-1.2852500677108765,0.2382500171661377,24.501220703125,41.0,16.336071014404297,765.5665283203125,101.54642486572266,249.0,56.25,1721928576.0,725000000.0,14.0,0.08698970079421997,2.1069700717926025,22.33679962158203,100.927001953125,64.15589904785156
1.3030000925064087,-1.3290001153945923,0.16225001215934753,24.59588623046875,42.0,16.298789978027344,772.7958984375,101.54642486572266,249.0,56.25,1721928576.0,775000000.0,14.0,0.0872839018702507,2.1141700744628906,22.34429931640625,100.927001953125,63.97200012207031
1.2880001068115234,-1.4242501258850098,0.08625000715255737,24.692291259765625,43.0,16.289974212646484,773.9705200195312,101.54642486572266,249.0,56.25,1721928576.0,825000000.0,14.0,0.08748579770326614,2.1191298961639404,22.3518009185791,100.93099975585938,64.02549743652344
1.287500023841858,-1.4065001010894775,0.17025001347064972,24.66644287109375,44.0,16.288244247436523,774.3239135742188,101.54642486572266,249.0,56.25,1721928576.0,875000000.0,14.0,0.08753020316362381,2.120300054550171,22.361799240112305,100.92900085449219,64.04049682617188
1.4077500104904175,-1.443750023841858,0.21775001287460327,24.67852783203125,45.0,16.275266647338867,775.954833984375,101.54642486572266,249.0,56.25,1721928576.0,925000000.0,14.0,0.08769100159406662,2.124419927597046,22.386199951171875,100.93099975585938,63.96699905395508
1.4702500104904175,-1.443000078201294,0.21850000321865082,24.67333984375,46.0,16.276212692260742,775.6044311523438,101.54642486572266,249.0,56.25,1721928576.0,975000000.0,14.0,0.08797840029001236,2.1314899921417236,22.396499633789062,100.927001953125,63.94990158081055
1.5795000791549683,-1.7565001249313354,-0.02850000187754631,24.542510986328125,47.0,16.277851104736328,776.3441162109375,101.54642486572266,249.0,56.25,1721928576.0,25000000.0,14.0,0.08782429993152618,2.1277999877929688,22.401500701904297,100.927001953125,64.00499725341797
1.7300001382827759,-1.6435000896453857,-0.1550000011920929,24.61138916015625,48.0,16.27518653869629,776.4772338867188,101.54642486572266,249.0,56.25,1721928576.0,75000000.0,14.0,0.08750859647989273,2.120110034942627,22.39739990234375,100.92900085449219,63.995399475097656
1.8780001401901245,-1.808500051498413,0.010000000707805157,24.69403076171875,49.0,16.279565811157227,775.1415405273438,101.54642486572266,249.0,56.25,1721928576.0,125000000.0,14.0,0.08770299702882767,2.1247200965881348,22.385900497436523,100.92400360107422,63.98189926147461
1.7347500324249268,-1.9372501373291016,-0.032999999821186066,24.747344970703125,50.0,16.29248809814453,772.3932495117188,101.54642486572266,249.0,56.25,1721928576.0,175000000.0,14.0,0.08772540092468262,2.1253600120544434,22.396499633789062,100.927001953125,63.97119903564453
1.8270001411437988,-1.6677501201629639,-0.026500001549720764,24.726715087890625,51.0,16.278005599975586,776.0009155273438,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08770749717950821,2.125149965286255,22.42060089111328,100.927001953125,63.90549850463867
1.7317501306533813,-1.7597501277923584,-0.1067500039935112,24.804229736328125,52.0,16.26814842224121,777.57421875,101.5828628540039,249.0,56.25,1721928576.0,275000000.0,14.0,0.08798470348119736,2.131920099258423,22.42620086669922,100.92900085449219,63.94850158691406
1.8197500705718994,-1.348750114440918,-0.11775000393390656,24.6561279296875,53.0,16.26371955871582,778.0186157226562,101.54642486572266,249.0,56.25,1721928576.0,325000000.0,14.0,0.08778859674930573,2.1272199153900146,22.43160057067871,100.92900085449219,64.01959991455078
1.7740000486373901,-1.4667500257492065,-0.06725000590085983,24.676788330078125,54.0,16.257919311523438,779.19580078125,101.54642486572266,249.0,56.25,1721928576.0,375000000.0,14.0,0.08770240098237991,2.1249399185180664,22.41160011291504,100.927001953125,63.96220016479492
1.9200000762939453,-1.8192501068115234,-0.1340000033378601,24.33941650390625,55.0,16.263912200927734,778.0673828125,101.54642486572266,249.0,56.25,1721928576.0,425000000.0,14.0,0.08773080259561539,2.1258599758148193,22.434999465942383,100.927001953125,63.9031982421875
1.914500117301941,-1.8380000591278076,0.13825000822544098,24.54766845703125,56.0,16.279802322387695,774.3421630859375,101.54642486572266,249.0,56.25,1721928576.0,475000000.0,14.0,0.08774939924478531,2.1261000633239746,22.41309928894043,100.927001953125,63.922298431396484
1.8662500381469727,-1.6077500581741333,-0.004000000189989805,23.91796875,57.0,16.352895736694336,759.9085083007812,101.54642486572266,249.0,56.25,1721928576.0,525000000.0,14.0,0.08796840161085129,2.131500005722046,22.4237003326416,100.93099975585938,63.913299560546875
2.193000078201294,-2.0552501678466797,0.18175001442432404,23.988494873046875,58.0,16.320093154907227,766.7766723632812,101.54642486572266,249.0,56.25,1721928576.0,575000000.0,14.0,0.08777260035276413,2.1268301010131836,22.430599212646484,100.927001953125,63.952301025390625
1.81725013256073,-2.1187500953674316,-0.08775000274181366,23.954071044921875,59.0,16.271223068237305,776.7308349609375,101.54642486572266,249.0,56.25,1721928576.0,625000000.0,14.0,0.08774340152740479,2.1259899139404297,22.417499542236328,100.92900085449219,63.98320007324219
1.3022500276565552,-2.257500171661377,0.34150001406669617,24.21380615234375,60.0,16.30539321899414,769.3974609375,101.57247924804688,249.0,56.25,1721928576.0,675000000.0,14.0,0.08767980337142944,2.124340057373047,22.40559959411621,100.927001953125,63.88639831542969
1.1147500276565552,-2.340750217437744,0.10850000381469727,24.327362060546875,61.0,16.36020278930664,758.4314575195312,101.54642486572266,249.0,56.25,1721928576.0,725000000.0,14.0,0.08783169835805893,2.1281399726867676,22.418399810791016,100.927001953125,63.91619873046875
1.2347500324249268,-2.376500129699707,0.042750000953674316,23.873260498046875,62.0,16.36371421813965,759.09033203125,101.54642486572266,249.0,56.25,1721928576.0,775000000.0,14.0,0.08725079894065857,2.114269971847534,22.44029998779297,100.92400360107422,63.94850158691406
1.2762500047683716,-2.4720001220703125,-0.05975000187754631,23.63775634765625,63.0,16.281373977661133,774.338134765625,101.5621109008789,249.0,56.25,1721928576.0,825000000.0,14.0,0.087083600461483,2.110069990158081,22.424400329589844,100.92900085449219,63.80339813232422
1.4570000171661377,-2.431000232696533,-0.07725000381469727,23.63775634765625,0.0,16.334199905395508,763.9456176757812,101.53606414794922,249.0,56.25,1721928576.0,875000000.0,14.0,0.0865233987569809,2.096369981765747,22.410900115966797,100.93099975585938,63.74570083618164
1.352250099182129,-2.6222500801086426,-0.30675002932548523,23.613677978515625,1.0,16.433000564575195,742.7061767578125,101.53606414794922,249.0,56.25,1721928576.0,925000000.0,14.0,0.08621790260076523,2.088749885559082,22.387399673461914,100.92900085449219,63.69380187988281
1.6127500534057617,-2.6767501831054688,-0.14425000548362732,23.692779541015625,2.0,16.46744728088379,739.229736328125,101.53606414794922,249.0,56.25,1721928576.0,975000000.0,14.0,0.08648650348186493,2.095020055770874,22.36210060119629,100.92900085449219,63.62300109863281
1.2902500629425049,-2.5500001907348633,0.03674999997019768,23.74774169921875,3.0,16.465763092041016,739.4761352539062,101.53606414794922,249.0,56.25,1721928576.0,25000000.0,14.0,0.08653850108385086,2.096139907836914,22.346500396728516,100.927001953125,63.671199798583984
1.2717500925064087,-2.8470001220703125,0.07950000464916229,23.715118408203125,4.0,16.469945907592773,739.9794921875,101.5621109008789,249.0,56.25,1721928576.0,75000000.0,14.0,0.08634600043296814,2.091279983520508,22.325199127197266,100.92400360107422,63.7593994140625
1.0227500200271606,-2.5195000171661377,-0.00950000062584877,23.797576904296875,5.0,16.457029342651367,740.4266967773438,101.53606414794922,249.0,56.25,1721928576.0,125000000.0,14.0,0.0863306000828743,2.0909600257873535,22.331499099731445,100.927001953125,63.77939987182617
1.1077500581741333,-2.4535000324249268,0.335750013589859,23.902496337890625,6.0,16.469749450683594,737.6917114257812,101.53606414794922,249.0,56.25,1721928576.0,175000000.0,14.0,0.08624199777841568,2.0886199474334717,22.310199737548828,100.927001953125,63.765499114990234
1.2675000429153442,-2.361250162124634,0.5022500157356262,24.00567626953125,7.0,16.472904205322266,736.8047485351562,101.54642486572266,249.0,56.25,1721928576.0,225000000.0,14.0,0.08659300208091736,2.0971100330352783,22.3085994720459,100.92400360107422,63.708900451660156
1.256250023841858,-2.2587502002716064,0.5940000414848328,24.11578369140625,8.0,16.425853729248047,748.1552124023438,101.54642486572266,249.0,56.25,1721928576.0,275000000.0,14.0,0.08646459877490997,2.093909978866577,22.299800872802734,100.92400360107422,63.712100982666016
